tid,pref_name,accession,organism,chembl_id,standard_value,standard_units,standard_type,chembl_id,smiles_processed
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,1000,nM,IC50,CHEMBL155658,C1C=CC(N2N=C(C3=C2CCCCC3)C2C=CC(Cl)=CC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,10000,nM,IC50,CHEMBL350662,CS(=O)(=O)C1C=CC(N2N=C(C3=C2CCCCC3)C2C=CC(Cl)=CC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,810,nM,IC50,CHEMBL42485,CS(=O)(=O)C1C=CC(C2=C(SC(Br)=C2)C2C=CC(F)=CC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,1800,nM,IC50,CHEMBL316823,C1=C(C2C(C3C=CC(S(=O)(=O)N)=CC=3)=CSC=2)C=CC(F)=C1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,10000,nM,IC50,CHEMBL97874,COC1=C(F)C=C(C2C(C3C=CC(S(=O)(=O)N)=CC=3)=CSC=2)C=C1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,5200,nM,IC50,CHEMBL328837,CS(=O)(=O)C1C=CC(C2C(=C(SC=2)Br)C2C=CC(F)=CC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,900,nM,IC50,CHEMBL98903,COC1C=CC(C2C(C3C=CC(S(=O)(=O)C)=CC=3)=CSC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,51000,nM,IC50,CHEMBL19286,CC(C(O)=O)C1C=CC(CC2C(O)CCC2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,500,nM,IC50,CHEMBL441414,CC(C(O)=O)C1C=CC(CC2C(O)CCC2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,110,nM,IC50,CHEMBL6,CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(O)=O)C=C(OC)C=C2
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,150,nM,IC50,CHEMBL6,CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(O)=O)C=C(OC)C=C2
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,27000,nM,IC50,CHEMBL118,CC1C=CC(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)N)=CC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,26000,nM,IC50,CHEMBL122,CS(=O)(=O)C1C=CC(C2=C(C(OC2)=O)C2C=CC=CC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,480,nM,IC50,CHEMBL88532,COC1=C(F)C=C(C2=C(C3C=CC(S(=O)(=O)N)=CC=3)CC3(C2)CC3)C=C1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,380,nM,IC50,CHEMBL313387,C1=C(C2=C(C3=CC(Cl)=C(Cl)C=C3)CC3(C2)CC3)C=CC(S(=O)(=O)N)=C1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,4040,nM,IC50,CHEMBL92102,CC1C=CC(C2=C(C3C=CC(S(=O)(=O)C)=CC=3)CC3(C2)CC3)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,570,nM,IC50,CHEMBL89089,COC1C=CC(C2=C(C3C=CC(S(=O)(=O)C)=CC=3)CC3(C2)CC3)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,920,nM,IC50,CHEMBL314225,C1=C(C2=C(C3=CC(F)=C(F)C=C3)CC3(C2)CC3)C=CC(S(=O)(=O)N)=C1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,3380,nM,IC50,CHEMBL89625,COC1=C(Cl)C=C(C2C(C3C=CC(S(=O)(=O)C)=CC=3)=CC3(C=2)CC3)C=C1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,5,nM,IC50,CHEMBL432945,COC1C=CC(C2=C(C3C=CC(S(=O)(=O)N)=CC=3)CC3(C2)CC3)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,400,nM,IC50,CHEMBL313313,COC1=C(Br)C=C(C2=C(C3C=CC(S(=O)(=O)N)=CC=3)CC3(C2)CC3)C=C1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,16400,nM,IC50,CHEMBL88493,COC1C(Cl)=CC(C2=C(C3C=CC(S(=O)(=O)N)=CC=3)CC3(C2)CC3)=CC=1Cl
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,140,nM,IC50,CHEMBL88717,C1=C(C2=C(C3C=CC(S(=O)(=O)N)=CC=3)CC3(C2)CC3)C=CC(Cl)=C1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,5400,nM,IC50,CHEMBL92154,CS(=O)(=O)C1C=CC(C2=C(C3C=CC(F)=CC=3)CC3(C2)CC3)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,6010,nM,IC50,CHEMBL88286,CS(=O)(=O)C1C=CC(C2=C(C3=CC(Cl)=C(F)C=C3)CC3(C2)CC3)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,5400,nM,IC50,CHEMBL17184,C1=C(C2=C(C3C=CC(S(=O)(=O)N)=CC=3)CC3(C2)CC3)C=CC(F)=C1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,740,nM,IC50,CHEMBL314297,CS(=O)(=O)C1C=CC(C2=C(C3=C(F)C=C(F)C=C3)CC3(C2)CC3)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,3100,nM,IC50,CHEMBL327384,CS(=O)(=O)C1C=CC(C2=C(C3C=CC(Cl)=CC=3)CC3(C2)CC3)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,500,nM,IC50,CHEMBL330314,C1=C(C2=C(C3C=CC(S(=O)(=O)N)=CC=3)CC3(C2)CC3)C=CC(C(F)(F)F)=C1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,2800,nM,IC50,CHEMBL315585,COC1=C(Cl)C=C(C2=C(C3C=CC(S(=O)(=O)N)=CC=3)CC3(C2)CC3)C=C1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,1800,nM,IC50,CHEMBL88649,C1=C(C2=C(C3C=CC(S(=O)(=O)N)=CC=3)CC3(C2)CC3)C=CC(OC(F)(F)F)=C1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,1400,nM,IC50,CHEMBL88549,CS(=O)(=O)C1C=CC(C2=C(C3=CC4OCOC=4C=C3)CC3(C2)CC3)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,310,nM,IC50,CHEMBL312822,C1=C(C2=C(C3=CC(Cl)=C(F)C=C3)CC3(C2)CC3)C=CC(S(=O)(=O)N)=C1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,18300,nM,IC50,CHEMBL89578,CC1(CC(=C(C2C=CC(F)=CC=2)C1)C1C=CC(S(=O)(=O)C)=CC=1)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,1320,nM,IC50,CHEMBL89429,CS(=O)(=O)C1C=CC(C2C(C3C=CC(F)=CC=3)=CC3(C=2)CC3)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,1200,nM,IC50,CHEMBL328837,CS(=O)(=O)C1C=CC(C2C(=C(SC=2)Br)C2C=CC(F)=CC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,600,nM,IC50,CHEMBL42485,CS(=O)(=O)C1C=CC(C2=C(SC(Br)=C2)C2C=CC(F)=CC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,1000,nM,IC50,CHEMBL151658,CC(O)CN1C2C(SC3C1=CC=CC=3)=CC=CC=2
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,500,nM,IC50,CHEMBL149032,CC(S)CN1C2C(SC3C1=CC=CC=3)=CC=CC=2
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,59000,nM,IC50,CHEMBL56367,CS(=O)(=O)NC1=C(OC2C=CC=CC=2)C=C([N+](=O)[O-])C=C1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,26000,nM,IC50,CHEMBL122,CS(=O)(=O)C1C=CC(C2=C(C(OC2)=O)C2C=CC=CC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,12400,nM,IC50,CHEMBL6,CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(O)=O)C=C(OC)C=C2
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,6300,nM,IC50,CHEMBL118,CC1C=CC(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)N)=CC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,57000,nM,IC50,CHEMBL18498,CC1(OC(=O)C(=C1C1C=CC(S(=O)(=O)C)=CC=1)C1C=CC(F)=CC=1)OC
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,19000,nM,IC50,CHEMBL122,CS(=O)(=O)C1C=CC(C2=C(C(OC2)=O)C2C=CC=CC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,38000,nM,IC50,CHEMBL277118,CC1(OC(=O)C(=C1C1C=CC(S(=O)(=O)C)=CC=1)C1C=CC(SC)=CC=1)O
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,75000,nM,IC50,CHEMBL18251,CC1(OC(=O)C(=C1C1C=CC(S(=O)(=O)C)=CC=1)C1=CC(Cl)=C(Cl)C=C1)O
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,50,nM,IC50,CHEMBL118,CC1C=CC(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)N)=CC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,14000,nM,IC50,CHEMBL18498,CC1(OC(=O)C(=C1C1C=CC(S(=O)(=O)C)=CC=1)C1C=CC(F)=CC=1)OC
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,1700,nM,IC50,CHEMBL122,CS(=O)(=O)C1C=CC(C2=C(C(OC2)=O)C2C=CC=CC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,81000,nM,IC50,CHEMBL279268,CC1(OC(=O)C(=C1C1C=CC(S(=O)(=O)C)=CC=1)C1=CC(Cl)=C(F)C=C1)O
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,30000,nM,IC50,CHEMBL18312,CC1(OC(=O)C(=C1C1C=CC(S(=O)(=O)C)=CC=1)C1=CC2C(C=C1)=CC=CC=2)O
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,10000,nM,IC50,CHEMBL278231,CCOC1(OC(=O)C(=C1C1C=CC(S(=O)(=O)C)=CC=1)C1C=CC(F)=CC=1)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,3000,nM,IC50,CHEMBL18089,CC(OC1(OC(=O)C(=C1C1C=CC(S(=O)(=O)C)=CC=1)C1C=CC(F)=CC=1)C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,7000,nM,IC50,CHEMBL277118,CC1(OC(=O)C(=C1C1C=CC(S(=O)(=O)C)=CC=1)C1C=CC(SC)=CC=1)O
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,35000,nM,IC50,CHEMBL18251,CC1(OC(=O)C(=C1C1C=CC(S(=O)(=O)C)=CC=1)C1=CC(Cl)=C(Cl)C=C1)O
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,230,nM,IC50,CHEMBL6,CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(O)=O)C=C(OC)C=C2
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,26400,nM,IC50,CHEMBL118,CC1C=CC(C2N(N=C(C(F)(F)F)C=2)C2C=CC(S(=O)(=O)N)=CC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,28700,nM,IC50,CHEMBL122,CS(=O)(=O)C1C=CC(C2=C(C(OC2)=O)C2C=CC=CC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,4700,nM,IC50,CHEMBL19286,CC(C(O)=O)C1C=CC(CC2C(O)CCC2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,1900,nM,IC50,CHEMBL416542,CC(C(O)=O)C1C=CC(CC2C(O)CCC2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,18800,nM,IC50,CHEMBL122,CS(=O)(=O)C1C=CC(C2=C(C(OC2)=O)C2C=CC=CC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,6500,nM,IC50,CHEMBL19299,CC(C(O)=O)C1C=CC(CC2C(=O)CCC2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,280,nM,IC50,CHEMBL441414,CC(C(O)=O)C1C=CC(CC2C(O)CCC2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,20200,nM,IC50,CHEMBL417452,CC(C(O)=O)C1C=CC(CC2C(O)CCC2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,15300,nM,IC50,CHEMBL18264,CS(=O)(=O)C1C=CC(C2=C(C(OC2)=O)C2=CC(F)=C(F)C=C2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,190,nM,IC50,CHEMBL6,CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(O)=O)C=C(OC)C=C2
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,1600,nM,IC50,CHEMBL320784,CC1(CC(=C(C2C=CC(Cl)=CC=2)C1)C1C=CC(S(=O)(=O)C)=CC=1)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,58000,nM,IC50,CHEMBL322045,CS(=O)(=O)C1C=CC(C2=C(C3C=CC(F)=CC=3)CC(CF)(CF)C2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,18300,nM,IC50,CHEMBL89578,CC1(CC(=C(C2C=CC(F)=CC=2)C1)C1C=CC(S(=O)(=O)C)=CC=1)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,9920,nM,IC50,CHEMBL108201,COC1C=CC(C2=C(C3C=CC(S(=O)(=O)C)=CC=3)CCC2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,200,nM,IC50,CHEMBL6,CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(O)=O)C=C(OC)C=C2
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,30,nM,IC50,CHEMBL140167,C1C2C3=C(NC(=C3C(CC2)C1)C1C=CC(F)=CC=1)C1C=CC(F)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,1,nM,IC50,CHEMBL143776,C1C2C3=C(NC(=C3C(C2)C1)C1C=CC(F)=CC=1)C1C=CC(F)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,18,nM,IC50,CHEMBL6,CC1N(C(=O)C2C=CC(Cl)=CC=2)C2=C(C=1CC(O)=O)C=C(OC)C=C2
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,1100,nM,IC50,CHEMBL156482,CS(=O)(=O)C1C=CC(C2SC3N(N=C(N=3)C(F)(F)F)C=2C2C=CC=CC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,600,nM,IC50,CHEMBL348115,CC(C1=NN2C(SC(=C2C2C=CC=CC=2)C2C=CC(S(=O)(=O)C)=CC=2)=N1)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,30000,nM,IC50,CHEMBL348645,CS(=O)(=O)C1C=CC(C2SC3N(N=CN=3)C=2C2=CC(F)=C(F)C=C2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,9600,nM,IC50,CHEMBL157714,C=CC1=NN2C(SC(=C2C2C=CC=CC=2)C2C=CC(S(=O)(=O)C)=CC=2)=N1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,2100,nM,IC50,CHEMBL157623,CS(=O)(=O)C1C=CC(C2N3C(SC=2C2C=CC=CC=2)=NN=C3)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,43000,nM,IC50,CHEMBL158316,CS(=O)(=O)C1C=CC(C2SC3N(N=CN=3)C=2C2C=CC=CC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,59,nM,IC50,CHEMBL42485,CS(=O)(=O)C1C=CC(C2=C(SC(Br)=C2)C2C=CC(F)=CC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,15000,nM,IC50,CHEMBL156493,CS(=O)(=O)C1C=CC(C2SC3N(N=CN=3)C=2C2C=CC(F)=CC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,2400,nM,IC50,CHEMBL156399,CCC1=NN2C(SC(=C2C2C=CC=CC=2)C2C=CC(S(=O)(=O)C)=CC=2)=N1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,8500,nM,IC50,CHEMBL155927,CS(=O)(=O)C1C=CC(C2SC3N(N=C(N=3)C(F)(F)F)C=2C2=CC(F)=CC=C2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,610,nM,IC50,CHEMBL421826,CC1=CC(C2N3N=C(N=C3SC=2C2C=CC(S(=O)(=O)C)=CC=2)C(F)(F)F)=CC=C1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,9000,nM,IC50,CHEMBL157358,CS(=O)(=O)C1C=CC(C2N3N=C(N=C3SC=2C2C=CC=CC=2)C(F)(F)F)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,3000,nM,IC50,CHEMBL7162,CS(=O)(=O)NC1=C(OC2CCCCC2)C=C([N+](=O)[O-])C=C1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,1300,nM,IC50,CHEMBL348825,COC1(C2C=C(OCC3OC(S(=O)(=O)N)=C(N=3)C3C=CC(F)=CC=3)C=C(F)C=2)CCOCC1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,38000,nM,IC50,CHEMBL349370,COC1(C2C=C(OCC3=NN(S(=O)(=O)N)C(C4C=CC(Cl)=CC=4)=C3)C=C(F)C=2)CCOCC1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,15000,nM,IC50,CHEMBL276436,CC(CCCC(=O)C1C=C2C(COC2=C(C(C)(C)C)C=1)(C)C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,2000,nM,IC50,CHEMBL13661,CCCCC(=O)C1C=C2C(COC2=C(C(C)(C)C)C=1)(C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,60,nM,IC50,CHEMBL13920,C#CCCCC(=O)C1C=C2C(COC2=C(C(C)(C)C)C=1)(C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,30000,nM,IC50,CHEMBL14266,CC(C1=C2OCC(C2=CC(C(=O)CN(CC2CC2)C)=C1)(C)C)(C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,1000,nM,IC50,CHEMBL14420,CC(C1=C2OCC(C2=CC(C(=O)CC(Cl)(C)C)=C1)(C)C)(C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,800,nM,IC50,CHEMBL13988,CC(C1=C2OCC(C2=CC(C(=O)C=CCC2CC2)=C1)(C)C)(C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,250,nM,IC50,CHEMBL13878,C#CCCCC(=O)C1C=C(C(C)(C)C)C(O)=C(C(C)(C)C)C=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,150,nM,IC50,CHEMBL275120,CC(C1=C2OCC(C2=CC(C(=O)C2C=CC=CC=2)=C1)(C)C)(C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,95,nM,IC50,CHEMBL13980,CCCC(=O)C1C=C2C(COC2=C(C(C)(C)C)C=1)(C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,7000,nM,IC50,CHEMBL13623,CC(C1=C2OCC(C2=CC(C(=O)CCCC2CC2)=C1)(C)C)(C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,3000,nM,IC50,CHEMBL521,CC(CC1C=CC(C(C(O)=O)C)=CC=1)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,20000,nM,IC50,CHEMBL274811,CC(C1=C2OCC(C2=CC(C(=O)CS(=O)CC2CC2)=C1)(C)C)(C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,5000,nM,IC50,CHEMBL266858,CC(C1=C2OCC(C2=CC(C(=O)CS(=O)(=O)CC2CC2)=C1)(C)C)(C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,650,nM,IC50,CHEMBL417254,CC(C1=C2OCC(C2=CC(C(=O)CSCC2CC2)=C1)(C)C)(C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,30000,nM,IC50,CHEMBL274893,CS(=O)(=O)C1C=CC(C2=C(C3C=CC(F)=CC=3)CCC2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,250,nM,IC50,CHEMBL13878,C#CCCCC(=O)C1C=C(C(C)(C)C)C(O)=C(C(C)(C)C)C=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,60,nM,IC50,CHEMBL13920,C#CCCCC(=O)C1C=C2C(COC2=C(C(C)(C)C)C=1)(C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,25000,nM,IC50,CHEMBL14735,CC1(C2=C(OC1)C=CC(C(=O)CCCC1CC1)=C2)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,2000,nM,IC50,CHEMBL15039,CCCCC(=O)C1C=C2C(CCN(C2=C(C(C)(C)C)C=1)C)(C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,30000,nM,IC50,CHEMBL274893,CS(=O)(=O)C1C=CC(C2=C(C3C=CC(F)=CC=3)CCC2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,1500,nM,IC50,CHEMBL14767,CCCC(=O)C1C=C2C(CSC2=C(C(C)(C)C)C=1)(C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,2000,nM,IC50,CHEMBL13661,CCCCC(=O)C1C=C2C(COC2=C(C(C)(C)C)C=1)(C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,5000,nM,IC50,CHEMBL279166,CC(C1=C2OCCC2=CC(C(=O)CCCC2CC2)=C1)(C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,7000,nM,IC50,CHEMBL13623,CC(C1=C2OCC(C2=CC(C(=O)CCCC2CC2)=C1)(C)C)(C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,20000,nM,IC50,CHEMBL15058,CC(C1=C2OCCC(C2=CC(C(=O)CCCC2CC2)=C1)(C)C)(C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,95,nM,IC50,CHEMBL13980,CCCC(=O)C1C=C2C(COC2=C(C(C)(C)C)C=1)(C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,400,nM,IC50,CHEMBL276800,CCCCC(=O)C1C=C2C(CCSC2=C(C(C)(C)C)C=1)(C)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,20000,nM,IC50,CHEMBL15014,CCC1(C2=C(OC1)C=CC(C(=O)CCCC1CC1)=C2)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,3000,nM,IC50,CHEMBL521,CC(CC1C=CC(C(C(O)=O)C)=CC=1)C
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,2200,nM,IC50,CHEMBL147165,C1C=CC(OC2C(=NS(=O)(=O)C(F)(F)F)C=CNC=2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,22000,nM,IC50,CHEMBL56367,CS(=O)(=O)NC1=C(OC2C=CC=CC=2)C=C([N+](=O)[O-])C=C1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,4900,nM,IC50,CHEMBL148542,CS(=O)(=O)N=C1C(OC2C=CC=CC=2)=CNC=C1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,45814.19,nM,IC50,CHEMBL71372,CC1OC(=O)N(C=1C1C=CC(S(=O)(=O)N)=CC=1)C1C=CC(F)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,42364.3,nM,IC50,CHEMBL306716,CCC1C=CC(N2C(OC=C2C2C=CC(S(=O)(=O)C)=CC=2)=O)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,6934.26,nM,IC50,CHEMBL307766,CS(=O)(=O)C1C=CC(C2N(C(OC=2)=O)C2=C(F)C=C(F)C=C2)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,10789.47,nM,IC50,CHEMBL307197,C1C=C(N2C(OC=C2C2C=CC(S(=O)(=O)N)=CC=2)=O)C=C(Cl)C=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,11587.77,nM,IC50,CHEMBL306232,CC1C=CC(N2C(OC=C2C2C=CC(S(=O)(=O)C)=CC=2)=O)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,10889.3,nM,IC50,CHEMBL70588,CC1C=CC(N2C(OC=C2C2C=CC(S(=O)(=O)N)=CC=2)=O)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,8709.64,nM,IC50,CHEMBL419268,CC1OC(=O)N(C=1C1C=CC(S(=O)(=O)N)=CC=1)C1=CC(Cl)=C(Cl)C=C1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,15310.87,nM,IC50,CHEMBL69557,C1=C(C2N(C(OC=2)=O)C2=C(F)C=C(F)C=C2)C=CC(S(=O)(=O)N)=C1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,10399.2,nM,IC50,CHEMBL71455,CCC1C=CC(N2C(OC=C2C2C=CC(S(=O)(=O)N)=CC=2)=O)=CC=1
96,Cyclooxygenase-1,P23219,Homo_sapiens,CHEMBL221,5105.05,nM,IC50,CHEMBL303728,COC1=C(F)C=C(N2C(OC=C2C2C=CC(S(=O)(=O)N)=CC=2)=O)C=C1
